image_names,label,2,3,4,5,6
FILE200820-172944F_528.jpg,1,260.0833687,0.434116419,0.891397524,0.040236024,6.589266566
FILE200820-172944F_552.jpg,1,269.6999899,0.426800981,0.891675488,0.040406057,6.789802731
FILE200820-172944F_576.jpg,1,234.3754578,0.441172208,0.9052477,0.041582252,6.279190693
FILE200820-172944F_600.jpg,1,222.4684573,0.431712636,0.911055002,0.041523154,6.041143146
FILE200820-172944F_624.jpg,1,181.7880324,0.467107256,0.921621629,0.045545459,5.100465352
FILE200820-172944F_648.jpg,1,162.5598584,0.446377047,0.935664729,0.040777283,4.987860395
FILE200820-172944F_672.jpg,1,128.4289833,0.532209637,0.946071196,0.053549657,3.841911988
FILE200820-172944F_696.jpg,1,140.299393,0.516997459,0.940925352,0.047526049,4.072827516
FILE200820-172944F_72.jpg,1,90.29542742,0.556735968,0.951724824,0.063297326,3.291846232
FILE200820-172944F_720.jpg,1,162.7469803,0.501057267,0.933057842,0.046387796,4.564076884
FILE200820-172944F_744.jpg,1,161.064087,0.518479532,0.929872326,0.047312493,4.266777946
FILE200820-172944F_768.jpg,1,156.0054527,0.484682878,0.932611737,0.043518143,4.407455741
FILE200820-172944F_792.jpg,1,142.4644714,0.460337629,0.938224688,0.039496023,4.26348002
FILE200820-172944F_816.jpg,1,155.1567628,0.487495517,0.931322259,0.041787262,4.287627719
FILE200820-172944F_840.jpg,1,207.928002,0.424363802,0.92211144,0.034312408,5.462468386
FILE200820-172944F_864.jpg,1,195.1393829,0.517542131,0.933646396,0.042657057,4.614992413
FILE200820-172944F_888.jpg,1,218.286606,0.484013242,0.933872525,0.038309042,5.214132524
FILE200820-172944F_912.jpg,1,208.0076277,0.485285161,0.932950408,0.037704068,5.1035913
FILE200820-172944F_936.jpg,1,257.0024684,0.455328323,0.918273812,0.038741329,5.954982296
FILE200820-172944F_96.jpg,1,87.87016692,0.598849548,0.951467187,0.066871577,2.836317653
FILE200820-172944F_960.jpg,1,223.7087607,0.453113929,0.901228243,0.044626154,5.580202327
FILE200820-172944F_984.jpg,1,209.4744562,0.479060971,0.916239567,0.047664702,5.52082954
FILE200820-173044F_0.jpg,1,153.8233182,0.553300823,0.928227883,0.052382857,4.079949418
FILE200820-173044F_1008.jpg,1,157.8648154,0.5088773,0.927188004,0.047152808,4.394951947
FILE200820-173044F_1032.jpg,1,158.9210622,0.515398109,0.926698913,0.048462625,4.420323723
FILE200820-173044F_1056.jpg,1,159.411917,0.528833836,0.926516723,0.049729993,4.345958523
FILE200820-173044F_1080.jpg,1,152.8076176,0.551002537,0.9297029,0.052089473,4.090713202
FILE200820-173044F_1104.jpg,1,161.3496105,0.509643236,0.925326645,0.047460762,4.437157309
FILE200820-173044F_1128.jpg,1,159.9871118,0.511781302,0.926123034,0.04788966,4.377481032
FILE200820-173044F_1152.jpg,1,157.9623166,0.518078315,0.927006211,0.049783746,4.403510369
FILE200820-173044F_1176.jpg,1,158.672605,0.528123755,0.927007548,0.050254666,4.342326758
FILE200820-173044F_120.jpg,1,155.1815883,0.565645209,0.928163824,0.053285697,4.087749115
FILE200820-173044F_1200.jpg,1,152.12696,0.549253892,0.929950619,0.052363469,4.122164896
FILE200820-173044F_1224.jpg,1,162.4142337,0.507312021,0.925219343,0.047177281,4.466170966
FILE200820-173044F_1248.jpg,1,155.6995245,0.506734611,0.928385861,0.047393504,4.395022762
FILE200820-173044F_1272.jpg,1,156.6456955,0.51322821,0.928034748,0.048805181,4.429084471
FILE200820-173044F_1296.jpg,1,158.2166313,0.532666181,0.927737168,0.051551643,4.337035913
FILE200820-173044F_1320.jpg,1,154.7079413,0.548389288,0.92962461,0.051494779,4.124754679
FILE200820-173044F_1344.jpg,1,162.7035812,0.502167473,0.925784111,0.046990907,4.492048558
FILE200820-173044F_1368.jpg,1,162.7509965,0.506075311,0.925851512,0.047855811,4.457258472
FILE200820-173044F_1392.jpg,1,160.4224178,0.51286564,0.926755169,0.049209507,4.473383915
FILE200820-173044F_1416.jpg,1,161.7167122,0.524151502,0.926208942,0.050759461,4.41455741
FILE200820-173044F_144.jpg,1,170.2301062,0.477400067,0.92137758,0.04263224,4.663409206
FILE200820-173044F_1440.jpg,1,156.2555083,0.546321427,0.928655888,0.051572247,4.188598887
FILE200820-173044F_1464.jpg,1,169.2407587,0.502694256,0.922605954,0.0469245,4.597703591
FILE200820-173044F_1488.jpg,1,171.9971168,0.4770079,0.92199119,0.042440961,4.681750126
FILE200820-173044F_168.jpg,1,168.7137178,0.472966175,0.922039149,0.042198666,4.672362165
FILE200820-173044F_192.jpg,1,171.3191806,0.514890705,0.920949899,0.049390918,4.591573091
FILE200820-173044F_216.jpg,1,165.7201315,0.546573355,0.92391537,0.053558104,4.378826505
FILE200820-173044F_24.jpg,1,164.9130602,0.495036378,0.924011188,0.045898957,4.548588771
FILE200820-173044F_240.jpg,1,157.0623268,0.549926976,0.928477127,0.051977527,4.183763278
FILE200820-173044F_264.jpg,1,165.329914,0.499287085,0.925032825,0.046603848,4.577278705
FILE200820-173044F_288.jpg,1,169.4473546,0.473658858,0.924204747,0.042307277,4.649984825
FILE200820-173044F_312.jpg,1,168.6944765,0.511201153,0.925745778,0.049280288,4.622124431
FILE200820-173044F_336.jpg,1,172.6460496,0.528322773,0.92611767,0.052186996,4.621446636
FILE200820-173044F_360.jpg,1,168.6941831,0.562961328,0.921793533,0.054284473,4.202245827
FILE200820-173044F_384.jpg,1,169.1395448,0.474742007,0.922046387,0.042355368,4.657177542
FILE200820-173044F_408.jpg,1,165.517562,0.503547412,0.924155041,0.046795133,4.490976227
FILE200820-173044F_432.jpg,1,159.125301,0.527778858,0.926192228,0.051575091,4.421831057
FILE200820-173044F_456.jpg,1,163.8429439,0.525026104,0.924116941,0.049454144,4.414051593
FILE200820-173044F_48.jpg,1,154.973738,0.483292978,0.928572257,0.043216491,4.482023268
FILE200820-173044F_480.jpg,1,158.0841376,0.530015012,0.926701367,0.049746087,4.314607992
FILE200820-173044F_504.jpg,1,168.8763682,0.474542604,0.92184017,0.042844049,4.694274153
FILE200820-173044F_528.jpg,1,174.8741325,0.471217812,0.920766308,0.04217158,4.757410218
FILE200820-173044F_552.jpg,1,176.4107031,0.511420841,0.919932632,0.048264176,4.691633789
FILE200820-173044F_576.jpg,1,149.5212949,0.532983325,0.932344656,0.051046774,4.348750632
FILE200820-173044F_600.jpg,1,167.6189176,0.54230012,0.924528343,0.050791804,4.360040465
FILE200820-173044F_624.jpg,1,166.7567628,0.501400836,0.923674479,0.046456711,4.588184117
FILE200820-173044F_648.jpg,1,163.7623672,0.487630407,0.925102932,0.044280183,4.577602428
FILE200820-173044F_672.jpg,1,170.7316136,0.525116017,0.922086119,0.051245645,4.530075873
FILE200820-173044F_696.jpg,1,166.2328073,0.528840996,0.924060082,0.050132302,4.464936773
FILE200820-173044F_72.jpg,1,163.7846333,0.514253889,0.924349498,0.049027312,4.516165908
FILE200820-173044F_720.jpg,1,167.321912,0.545990159,0.923187282,0.051546831,4.320374305
FILE200820-173044F_744.jpg,1,168.8605362,0.505179632,0.922705672,0.046722394,4.554658574
FILE200820-173044F_768.jpg,1,164.9306222,0.473521757,0.924525804,0.042175174,4.595184623
FILE200820-173044F_792.jpg,1,166.1788569,0.511405872,0.923989473,0.048233326,4.504623166
FILE200820-173044F_816.jpg,1,164.2384724,0.525824051,0.924341085,0.050007529,4.432564492
FILE200820-173044F_840.jpg,1,156.3970561,0.551911035,0.928107474,0.052711701,4.137248356
FILE200820-173044F_864.jpg,1,162.2081639,0.506089239,0.925374185,0.047838124,4.479200809
FILE200820-173044F_888.jpg,1,159.6148306,0.511559207,0.926692606,0.047297196,4.388952959
FILE200820-173044F_912.jpg,1,157.8745271,0.512605992,0.927527559,0.05007587,4.422083966
FILE200820-173044F_936.jpg,1,155.697653,0.526799857,0.928206733,0.051705105,4.340445119
FILE200820-173044F_96.jpg,1,167.0639251,0.526349765,0.923095451,0.050462977,4.458927668
FILE200820-173044F_960.jpg,1,152.8592514,0.547286862,0.929721171,0.052531899,4.10696004
FILE200820-173044F_984.jpg,1,160.7829034,0.501155216,0.925721932,0.047327265,4.48552352
FILE200820-173145F_0.jpg,1,162.7839757,0.543294781,0.926233716,0.050604792,4.276803237
FILE200820-173145F_120.jpg,1,164.6819727,0.562859261,0.927467563,0.055706222,4.229853313
FILE200820-173145F_144.jpg,1,168.3168032,0.489649782,0.925579873,0.044294302,4.620050582
FILE200820-173145F_168.jpg,1,163.1984016,0.503288314,0.927227835,0.046371964,4.511117855
FILE200820-173145F_192.jpg,1,176.4867274,0.509546471,0.923858136,0.049436244,4.84676783
FILE200820-173145F_216.jpg,1,183.7349519,0.494423168,0.928590976,0.047258013,5.20552352
FILE200820-173145F_24.jpg,1,174.399221,0.474169604,0.920224729,0.042805926,4.749044006
FILE200820-173145F_240.jpg,1,200.7350126,0.540791373,0.920336166,0.054698903,5.046191199
FILE200820-173145F_264.jpg,1,205.3482246,0.467582815,0.916700285,0.044034166,5.486777946
FILE200820-173145F_288.jpg,1,202.1068791,0.477490938,0.915376193,0.044908421,5.365816894
FILE200820-173145F_312.jpg,1,199.0146586,0.492345022,0.913025667,0.048529071,5.238391502
FILE200820-173145F_336.jpg,1,185.4391907,0.528610812,0.916723244,0.053003789,4.925503288
FILE200820-173145F_360.jpg,1,189.3967527,0.54561946,0.927192587,0.053252531,4.843328275
FILE200820-173145F_384.jpg,1,191.6520991,0.462256598,0.931250858,0.04049482,5.283075367
FILE200820-173145F_408.jpg,1,196.6245119,0.453607221,0.921599522,0.038985124,5.286262013
FILE200820-173145F_432.jpg,1,186.5540212,0.492220454,0.921262862,0.046954309,5.036307537
FILE200820-173145F_456.jpg,1,179.5098533,0.528444735,0.919999898,0.052698141,4.771219019
FILE200820-173145F_48.jpg,1,167.252089,0.471837554,0.925109244,0.042437031,4.676327769
FILE200820-173145F_480.jpg,1,180.5400202,0.530853708,0.917162088,0.051075762,4.65508346
FILE200820-173145F_504.jpg,1,181.8915427,0.489365084,0.916491235,0.045930106,4.928649469
FILE200820-173145F_528.jpg,1,176.6155083,0.492481881,0.919411314,0.046698006,4.820627213
FILE200820-173145F_72.jpg,1,160.745655,0.516049616,0.928506658,0.04921728,4.520040465
FILE200820-173145F_96.jpg,1,169.9224279,0.546921807,0.925166549,0.054544303,4.463935255
FILE200820-173519F_0.jpg,1,185.6785331,0.526230825,0.909906265,0.053771264,4.77198786
FILE200820-173519F_120.jpg,1,192.4896813,0.456660649,0.934162008,0.038941794,5.004967122
FILE200820-173519F_144.jpg,1,227.1906829,0.484177663,0.921516605,0.041648045,5.24124431
FILE200820-173519F_168.jpg,1,232.3761457,0.467444603,0.920169973,0.044606289,5.437268589
FILE200820-173519F_192.jpg,1,228.5301163,0.484355879,0.921226674,0.04336481,5.21527567
FILE200820-173519F_216.jpg,1,217.5483055,0.434545814,0.912092568,0.038921295,5.388528073
FILE200820-173519F_24.jpg,1,181.2966414,0.490468093,0.920405175,0.042854066,4.663358624
FILE200820-173519F_240.jpg,1,244.2079211,0.421715531,0.91032683,0.036904944,6.019554881
FILE200820-173519F_264.jpg,1,224.8204856,0.461376537,0.923218063,0.036665798,5.381881639
FILE200820-173519F_288.jpg,1,207.3845625,0.442914974,0.928613523,0.036741428,5.347819929
FILE200820-173519F_312.jpg,1,206.46,0.45986088,0.940771036,0.034790179,5.113353566
FILE200820-173519F_336.jpg,1,231.8100354,0.447234598,0.938949832,0.033791458,5.57414264
FILE200820-173519F_360.jpg,1,204.7018816,0.447079252,0.944047927,0.034841173,5.322397572
FILE200820-173519F_384.jpg,1,197.8316338,0.452155627,0.93350083,0.035609256,5.179534648
FILE200820-173519F_408.jpg,1,152.979828,0.47780469,0.927674928,0.047991741,4.548872028
FILE200820-173519F_432.jpg,1,84.28075873,0.50500488,0.931147059,0.053343249,3.22801214
FILE200820-173519F_456.jpg,1,76.65097623,0.495102729,0.930894163,0.055917292,3.220728376
FILE200820-173519F_48.jpg,1,223.3642994,0.477002065,0.915514445,0.038088951,5.15549823
FILE200820-173519F_480.jpg,1,95.43548811,0.389957105,0.924000498,0.043372888,4.132867982
FILE200820-173519F_504.jpg,1,64.9021042,0.432596819,0.948565876,0.04518082,3.594911482
FILE200820-173519F_528.jpg,1,63.81630754,0.412240715,0.955950375,0.044281331,3.565928174
FILE200820-173519F_552.jpg,1,50.27772382,0.477879302,0.96593967,0.052747348,2.790864947
FILE200820-173519F_576.jpg,1,42.1312089,0.536862042,0.966024886,0.061923361,2.253353566
FILE200820-173519F_600.jpg,1,45.86225594,0.458174346,0.960788356,0.056515575,2.565624684
FILE200820-173519F_624.jpg,1,30.18410723,0.58895819,0.967857209,0.086061068,1.713555893
FILE200820-173519F_648.jpg,1,35.07722812,0.572070607,0.965884533,0.076906996,1.882387456
FILE200820-173519F_672.jpg,1,39.80280223,0.54342088,0.961240866,0.076665763,2.086221548
FILE200820-173519F_696.jpg,1,43.32120384,0.510017706,0.957806728,0.06786392,2.265766313
FILE200820-173519F_72.jpg,1,163.8083864,0.514058619,0.938931299,0.042153691,4.099838139
FILE200820-173519F_720.jpg,1,45.15309054,0.411152499,0.954731841,0.055138214,2.790945878
FILE200820-173519F_744.jpg,1,46.06794133,0.528508526,0.95776718,0.075610223,2.258351037
FILE200820-173519F_768.jpg,1,45.32373293,0.49597142,0.964848539,0.075283767,2.351350531
FILE200820-173519F_792.jpg,1,36.11094588,0.473055735,0.975365382,0.075334615,2.545604451
FILE200820-173519F_96.jpg,1,154.4993728,0.505999627,0.943047841,0.040898298,4.021618614
FILE200820-173820F_0.jpg,1,91.38758725,0.516450064,0.95316413,0.058293963,3.560131512
FILE200820-173820F_1008.jpg,1,56.05718766,0.602736665,0.973501024,0.068194898,2.256337886
FILE200820-173820F_1032.jpg,1,46.01106727,0.592144526,0.981034851,0.071537275,2.048700051
FILE200820-173820F_1056.jpg,1,50.9287911,0.533590723,0.981852961,0.059932338,2.460465352
FILE200820-173820F_1080.jpg,1,82.99991907,0.475874508,0.971559785,0.054456712,3.529711684
FILE200820-173820F_1104.jpg,1,80.83317147,0.560960661,0.96889577,0.088240823,3.041264542
FILE200820-173820F_1128.jpg,1,128.2721396,0.510663505,0.951986894,0.058743627,4.017309054
FILE200820-173820F_1152.jpg,1,118.0804654,0.485523502,0.954922943,0.051888063,3.898351037
FILE200820-173820F_1176.jpg,1,148.0525847,0.500595054,0.945254432,0.053162621,4.123115832
FILE200820-173820F_120.jpg,1,72.22572585,0.460652129,0.957066611,0.048330374,3.26
FILE200820-173820F_1200.jpg,1,186.1425797,0.434354625,0.925797617,0.066307208,5.336914517
FILE200820-173820F_1224.jpg,1,144.9308346,0.462176903,0.939551598,0.048394327,4.514951947
FILE200820-173820F_1248.jpg,1,167.3200405,0.397218525,0.93412149,0.038794105,5.392169954
FILE200820-173820F_1272.jpg,1,167.3833789,0.456914383,0.931455722,0.04679538,4.692716237
FILE200820-173820F_1296.jpg,1,123.3330197,0.488820028,0.939795309,0.046487889,3.890652504
FILE200820-173820F_1320.jpg,1,90.78213455,0.450168781,0.951244989,0.048038419,3.677167425
FILE200820-173820F_1344.jpg,1,83.86066768,0.462912551,0.958885328,0.052457402,3.588072838
FILE200820-173820F_1368.jpg,1,85.44536166,0.426584276,0.955100818,0.051227529,3.953100658
FILE200820-173820F_1392.jpg,1,89.92168943,0.489034206,0.951135857,0.100353751,3.848244815
FILE200820-173820F_1416.jpg,1,105.828265,0.456213956,0.948738704,0.063249247,4.237309054
FILE200820-173820F_144.jpg,1,80.65918058,0.537299996,0.960462529,0.059257262,3.072291351
FILE200820-173820F_1440.jpg,1,118.9713708,0.441429065,0.947028673,0.061911391,4.469843197
FILE200820-173820F_1464.jpg,1,135.1972787,0.449357564,0.940277509,0.059751934,4.604097117
FILE200820-173820F_1488.jpg,1,148.1178351,0.476762206,0.923453378,0.073674807,4.722812342
FILE200820-173820F_168.jpg,1,81.11712696,0.521522114,0.96212476,0.063421703,3.099403136
FILE200820-173820F_192.jpg,1,75.32980273,0.577862258,0.96577446,0.076580763,2.713313101
FILE200820-173820F_216.jpg,1,72.75431462,0.553197463,0.955633122,0.083751952,2.785250379
FILE200820-173820F_24.jpg,1,73.48440061,0.487459166,0.956798774,0.051421114,3.176135559
FILE200820-173820F_240.jpg,1,74.18541224,0.45725616,0.957870534,0.067927788,3.326555387
FILE200820-173820F_264.jpg,1,74.53092564,0.495820452,0.963423303,0.069163978,3.228932726
FILE200820-173820F_288.jpg,1,91.41422357,0.476571212,0.962282655,0.060726908,3.54707132
FILE200820-173820F_312.jpg,1,81.35722812,0.546536053,0.966380476,0.070002028,3.069398078
FILE200820-173820F_336.jpg,1,68.34406677,0.554146491,0.969922343,0.063667746,2.734759737
FILE200820-173820F_360.jpg,1,85.84969145,0.528467855,0.960286419,0.05805316,3.017339403
FILE200820-173820F_384.jpg,1,85.99025797,0.565841883,0.961264789,0.060501508,2.89803743
FILE200820-173820F_408.jpg,1,103.9953869,0.545734886,0.95224489,0.051784821,3.314800202
FILE200820-173820F_432.jpg,1,81.53042994,0.573869391,0.958145405,0.054206267,2.905361659
FILE200820-173820F_456.jpg,1,103.3647749,0.562738451,0.945748236,0.057198735,3.227617602
FILE200820-173820F_48.jpg,1,62.37596358,0.487077547,0.949814719,0.058674444,2.993626707
FILE200820-173820F_480.jpg,1,126.4372888,0.510075171,0.941657105,0.050071294,3.853131007
FILE200820-173820F_504.jpg,1,131.9043096,0.499269164,0.951283268,0.042159333,3.903662114
FILE200820-173820F_528.jpg,1,99.83100658,0.476544668,0.955121041,0.040633246,3.428275164
FILE200820-173820F_552.jpg,1,80.04870005,0.471647389,0.96267081,0.039247042,3.225108751
FILE200820-173820F_576.jpg,1,43.27686394,0.502639447,0.975571108,0.049376371,2.352190187
FILE200820-173820F_600.jpg,1,46.48035407,0.483044254,0.942506721,0.066669006,2.595599393
FILE200820-173820F_624.jpg,1,48.59501265,0.53275502,0.957672118,0.055893442,2.371765301
FILE200820-173820F_648.jpg,1,68.50833586,0.507669244,0.960902387,0.051629408,2.945361659
FILE200820-173820F_672.jpg,1,116.7517956,0.506677343,0.944486887,0.060024933,3.710338897
FILE200820-173820F_696.jpg,1,136.0544158,0.486781349,0.930463049,0.054682912,4.041770359
FILE200820-173820F_72.jpg,1,65.04427921,0.519637888,0.946594056,0.062953341,2.890369246
FILE200820-173820F_720.jpg,1,156.5097623,0.469663989,0.939282082,0.042613193,4.473222054
FILE200820-173820F_744.jpg,1,124.989307,0.494556647,0.945499538,0.044142411,3.833879616
FILE200820-173820F_768.jpg,1,162.3250177,0.428341315,0.928236019,0.038395363,4.832008093
FILE200820-173820F_792.jpg,1,128.3534345,0.48212833,0.930761647,0.045466582,3.885735964
FILE200820-173820F_816.jpg,1,111.100526,0.432344472,0.945817623,0.050695613,3.837642893
FILE200820-173820F_840.jpg,1,102.8473849,0.387626193,0.95125593,0.042371397,4.028103187
FILE200820-173820F_864.jpg,1,96.32682853,0.45616453,0.946022851,0.049359697,3.439787557
FILE200820-173820F_888.jpg,1,112.1580071,0.411586022,0.949861505,0.036609373,4.092028326
FILE200820-173820F_912.jpg,1,86.70522003,0.494544115,0.966820129,0.041131751,3.158229641
FILE200820-173820F_936.jpg,1,62.31683359,0.55573685,0.973283287,0.047132933,2.391127972
FILE200820-173820F_96.jpg,1,68.07823976,0.518623863,0.954407722,0.059747511,2.978573596
FILE200820-173820F_960.jpg,1,48.54065756,0.71294967,0.976997206,0.078353178,1.794800202
FILE200820-173820F_984.jpg,1,58.77338392,0.624147192,0.970547191,0.064143015,2.174314618
FILE200820-173921F_0.jpg,1,172.9624684,0.500439849,0.918312283,0.07322991,5.000364188
FILE200820-173921F_1008.jpg,1,214.772261,0.428370159,0.907983471,0.048364693,5.664704097
FILE200820-173921F_1032.jpg,1,165.1756196,0.477112837,0.929945484,0.051026804,4.85466869
FILE200820-173921F_1056.jpg,1,173.5236722,0.438341879,0.925632996,0.047021496,5.08019221
FILE200820-173921F_1080.jpg,1,193.7458877,0.387055712,0.927479024,0.038041883,5.733909965
FILE200820-173921F_1104.jpg,1,171.8097825,0.427582598,0.933342019,0.037585451,5.010450177
FILE200820-173921F_1128.jpg,1,185.05304,0.44264766,0.894208479,0.04613084,4.937046029
FILE200820-173921F_1152.jpg,1,178.4186039,0.426601784,0.893748508,0.045839412,5.008022256
FILE200820-173921F_1176.jpg,1,192.1887405,0.473231132,0.886531715,0.05334586,4.910622155
FILE200820-173921F_120.jpg,1,105.8345271,0.44349103,0.946232874,0.06563763,4.466939808
FILE200820-173921F_1200.jpg,1,175.5976732,0.481172234,0.890121194,0.053399287,4.804046535
FILE200820-173921F_1224.jpg,1,183.4137683,0.486016772,0.886436432,0.054719089,4.757986849
FILE200820-173921F_1248.jpg,1,148.2039049,0.456595562,0.914562873,0.04878091,4.569489125
FILE200820-173921F_1272.jpg,1,97.63803743,0.430341001,0.945620486,0.044740607,4.101345473
FILE200820-173921F_1296.jpg,1,95.73008599,0.418160133,0.939913291,0.049990424,4.135670207
FILE200820-173921F_1320.jpg,1,93.96328781,0.403793894,0.950981156,0.048935655,4.218199292
FILE200820-173921F_1344.jpg,1,99.96948912,0.476708097,0.958138737,0.052574259,3.776590794
FILE200820-173921F_1368.jpg,1,106.2937683,0.491494625,0.958824571,0.060567585,3.814537178
FILE200820-173921F_1392.jpg,1,143.0538189,0.470553649,0.948204623,0.04778166,4.418958017
FILE200820-173921F_1416.jpg,1,170.0774608,0.435029153,0.949477796,0.036992082,5.166262013
FILE200820-173921F_144.jpg,1,86.99365706,0.472632708,0.955378163,0.073871791,3.900849772
FILE200820-173921F_1440.jpg,1,159.1532524,0.382907679,0.944513043,0.033567101,5.372898331
FILE200820-173921F_1464.jpg,1,142.8892564,0.43506971,0.946578114,0.038495881,4.869549823
FILE200820-173921F_1488.jpg,1,137.6776024,0.398463745,0.94249995,0.036731937,5.072139605
FILE200820-173921F_168.jpg,1,100.2222054,0.489486209,0.948126572,0.081131973,4.070278199
FILE200820-173921F_192.jpg,1,93.04453212,0.483614577,0.952472239,0.068383036,3.807607486
FILE200820-173921F_216.jpg,1,100.7816995,0.43353876,0.95195131,0.05383988,4.202498735
FILE200820-173921F_24.jpg,1,168.0844512,0.458708948,0.920837649,0.059786752,5.092807284
FILE200820-173921F_240.jpg,1,113.4641882,0.352599905,0.943913826,0.037519297,4.814132524
FILE200820-173921F_264.jpg,1,98.45274659,0.430402615,0.954865112,0.044871443,4.009286798
FILE200820-173921F_288.jpg,1,104.3191098,0.423516881,0.956731404,0.049915141,4.194678806
FILE200820-173921F_312.jpg,1,115.653475,0.482749098,0.956598134,0.065928934,4.04060698
FILE200820-173921F_336.jpg,1,116.9868184,0.48694767,0.96177038,0.053982335,4.045998988
FILE200820-173921F_360.jpg,1,144.0028022,0.445738301,0.962306228,0.044751139,4.818846737
FILE200820-173921F_384.jpg,1,133.4379262,0.432767909,0.963727413,0.042083968,4.681689428
FILE200820-173921F_408.jpg,1,126.4002934,0.40927678,0.952646615,0.050829284,4.759403136
FILE200820-173921F_432.jpg,1,133.2850076,0.422295766,0.952804506,0.03722844,4.801507334
FILE200820-173921F_456.jpg,1,138.8440971,0.425657616,0.955373066,0.038800879,4.942589782
FILE200820-173921F_48.jpg,1,132.8059686,0.465649379,0.93547479,0.05532737,4.53375822
FILE200820-173921F_480.jpg,1,140.6989479,0.460209826,0.95188978,0.047536076,4.801810824
FILE200820-173921F_504.jpg,1,124.6749418,0.472755205,0.952660242,0.05483493,4.337885685
FILE200820-173921F_528.jpg,1,140.5994841,0.467789786,0.943111275,0.060518483,4.815407183
FILE200820-173921F_552.jpg,1,95.14841679,0.507321533,0.957969818,0.069054804,3.759747092
FILE200820-173921F_576.jpg,1,82.21144158,0.506850217,0.958266013,0.069809538,3.556509863
FILE200820-173921F_600.jpg,1,101.8580071,0.418586917,0.943717931,0.049214294,4.369003541
FILE200820-173921F_624.jpg,1,84.36707132,0.462160397,0.948029858,0.051763914,3.705483055
FILE200820-173921F_648.jpg,1,101.3228528,0.424341959,0.94029576,0.047374539,4.23016692
FILE200820-173921F_672.jpg,1,106.6529894,0.445683858,0.934900413,0.047697893,4.108386444
FILE200820-173921F_696.jpg,1,93.41074355,0.457168955,0.941558827,0.058793096,3.90707132
FILE200820-173921F_72.jpg,1,111.2884775,0.442010448,0.942252763,0.046536276,4.343186646
FILE200820-173921F_720.jpg,1,105.218786,0.394908874,0.933009392,0.046517953,4.486221548
FILE200820-173921F_744.jpg,1,99.82990389,0.470631133,0.94483752,0.056290677,4.100293374
FILE200820-173921F_768.jpg,1,109.0773698,0.426013103,0.946496112,0.043843833,4.557814871
FILE200820-173921F_792.jpg,1,105.2939504,0.458807998,0.948568255,0.048927662,4.285776429
FILE200820-173921F_816.jpg,1,117.290784,0.425158954,0.94666902,0.045506909,4.733677289
FILE200820-173921F_840.jpg,1,149.885392,0.359172657,0.928982269,0.038799655,5.640010116
FILE200820-173921F_864.jpg,1,124.864694,0.425023118,0.936093016,0.051530492,4.889155286
FILE200820-173921F_888.jpg,1,128.5697926,0.419044752,0.936382757,0.053099084,4.818796156
FILE200820-173921F_912.jpg,1,132.7983409,0.442352047,0.941666757,0.055615318,4.802326758
FILE200820-173921F_936.jpg,1,122.6532726,0.437525789,0.941282396,0.048316519,4.654162873
FILE200820-173921F_96.jpg,1,109.1115225,0.458953187,0.952437982,0.047422811,4.283338392
FILE200820-173921F_960.jpg,1,124.8846232,0.441376867,0.925818721,0.061057085,4.486100152
FILE200820-173921F_984.jpg,1,160.7405665,0.45929048,0.925882009,0.057278575,4.823581184
FILE200820-174022F_0.jpg,1,129.9044613,0.460762916,0.944125625,0.043958099,4.704339909
FILE200820-174022F_1008.jpg,1,77.43824987,0.475000814,0.935254911,0.052780156,3.270338897
FILE200820-174022F_1032.jpg,1,65.11661103,0.505370494,0.941144041,0.059737394,2.893707638
FILE200820-174022F_1056.jpg,1,55.5266262,0.527266661,0.957018623,0.062650653,2.604845726
FILE200820-174022F_1080.jpg,1,91.8893475,0.450158811,0.951098181,0.04545343,3.652382398
FILE200820-174022F_1104.jpg,1,75.91616591,0.532686384,0.9622736,0.053817598,3.025159332
FILE200820-174022F_1128.jpg,1,63.81569044,0.493553863,0.967327112,0.049486738,3.049580172
FILE200820-174022F_1152.jpg,1,45.32179059,0.541732439,0.968527145,0.054856318,2.46060698
FILE200820-174022F_1176.jpg,1,57.34167931,0.516878684,0.957022796,0.053776802,2.79588265
FILE200820-174022F_120.jpg,1,133.6493576,0.364280969,0.946057368,0.035235427,5.199524532
FILE200820-174022F_1200.jpg,1,63.07201821,0.421171219,0.954845874,0.0441277,3.391896813
FILE200820-174022F_1224.jpg,1,62.35765301,0.513929818,0.956922119,0.06133605,2.764552352
FILE200820-174022F_1248.jpg,1,61.28188164,0.505726932,0.960092322,0.059739856,2.797673242
FILE200820-174022F_1272.jpg,1,37.97073343,0.553636303,0.972430826,0.065324179,2.22030349
FILE200820-174022F_1296.jpg,1,53.36130501,0.559834154,0.970254765,0.062637801,2.499231158
FILE200820-174022F_1320.jpg,1,70.05049064,0.472244011,0.965658546,0.044701079,3.114486596
FILE200820-174022F_1344.jpg,1,75.42031361,0.568733144,0.970692599,0.053592621,2.771755185
FILE200820-174022F_1368.jpg,1,98.2267476,0.50557885,0.965460937,0.047701341,3.468184117
FILE200820-174022F_1392.jpg,1,112.9040668,0.550876457,0.966214606,0.053483445,3.472443096
FILE200820-174022F_1416.jpg,1,102.5460395,0.522206945,0.968551702,0.051852144,3.459949418
FILE200820-174022F_144.jpg,1,120.8450986,0.429947264,0.95980172,0.036530633,4.516439049
FILE200820-174022F_1440.jpg,1,106.2170056,0.448066391,0.962129604,0.04120926,3.787465857
